,"Il avait à peine achevé que Molinchard reparut, poussant devant lui le député en blouse et la sentimentale Aglaé."
,"Frapillon, qui possédait la connaissance du cœur humain, ne s'était pas trop avancé en promettant que l'entrevue tournerait bien."
,Le couple envoyé par le peuple se montra on ne peut plus sensible quand il vit deux femmes abandonnées qui portaient sur leurs traits pâles les marques d'un profond chagrin.
,"L'homme s'arrêta sur le seuil en tournant sa casquette dans ses doigts, et la jeune Aglaé s'essuya les yeux, sans vouloir entrer."
,"-- Vous voyez, mes amis, que je ne vous avais pas trompés et que ces pauvres dames sont bien inoffensives, leur dit Frapillon."
,» Allons rassurer vos camarades.
,"Et prenant la tête de la troupe, qui s'empressa de battre en retraite, il trouva moyen de dire tout bas à Molinchard : -- File en même temps que la foule et reviens dans une demi-heure m'attendre avec un fiacre."
,La maison de santé du docteur Molinchard n'avait rien de commun avec les magnifiques établissements de ce genre qui étendent sur les coteaux de Passy ou d'Auteuil leurs constructions imposantes.
,Une longue bâtisse gauchement plantée sur le versant des Buttes-Montmartre qui regarde la plaine de Saint-Denis et une suite de cours entourées de murs blanchis à la chaux composaient le local et les attenances exploitées par le médecin démocrate.
,"Ces constructions avaient été primitivement destinées à une fabrique et après la faillite du malencontreux industriel qui les avaient occupées jadis, Molinchard s'était empressé de profiter de l'occasion pour les louer à très bas prix."
,"Revenu de ses premières illusions, le docteur avait abandonné depuis un an le quartier des Écoles où les visites à trois francs et les consultations à quarante sous ne lui procuraient qu'un bien-être insuffisant."
,"Las de prodiguer des soins aussi piètrement rétribués à la jeunesse des deux sexes qui hante le pays latin, il s'était un beau jour décidé à prendre un grand parti."
,"Secouant la poussière de ses souliers sur le local enfumé qu'il habitait vers le haut de la rue Saint-Jacques, il avait, non sans regret, dit adieu aux brasseries du boulevard Saint-Michel pour transporter dans des régions plus productives sa science et ses pénates."
,"Mais, en même temps qu'il déplaçait ainsi le centre de sa clientèle, Molinchard avait tourné ses vues vers le côté pratique de son art."
,Il y avait bien longtemps que les affiches vertes et rouges de ses confrères l'empêchaient de dormir et qu'il rêvait l'exercice de la médecine industrielle.
,"Dans ses insomnies, entretenues par l'abus de la bière et du tabac, il avait entrevu plus d'une fois le cabinet splendide où il comptait distribuer avec ses consultations gratuites des remèdes qu'il ferait payer fort cher."
,"Il aspirait à siéger dans un beau fauteuil d'acajou, en robe de chambre à ramages et il avait même composé en vue de ses grandeurs plusieurs pommades infaillibles."
,"Mais, pour réaliser ces brillantes espérances, il fallait des capitaux qui manquaient absolument à Molinchard et l'infortuné docteur avait dû beaucoup rabattre de ses prétentions."
,"Sur le conseil de son ami Frapillon, qu'il vénérait comme un maître, il s'était résigné à exploiter une mine moins fructueuse, avec une mise de fonds plus modeste."
,"L'oracle de la rue Cadet avait déclaré que le besoin d'une maison de santé se faisait impérieusement sentir dans les quartiers pauvres qui s'étendent au nord de Paris, dans le voisinage des fortifications."
,"Le praticien errant qui cherchait la fortune à tout prix n'avait eu garde d'élever des objections, surtout quand l'agent d'affaires lui eut offert d'avancer les frais de premier établissement."
,"Celui-ci, qui savait fort bien ce qu'il faisait en risquant cette dépense, s'était mis en quête d'un local selon ses vues et y avait installé Molinchard sur un pied convenable."
,La maison de santé de nouvelle création complétait à merveille la série de fondations accessoires que J.-B. Frapillon jugeait indispensable d'annexer à son industrie.
,"Le cabaret que Mouchabeuf tenait à Rueil sous son patronage occulte avait une véritable utilité pour les opérations extérieures, et la pauvre Régine en savait quelque chose ; mais il était situé beaucoup trop loin pour les affaires courantes, et d'ailleurs il ne répondait pas du tout à certaines nécessités."
,"Enfermer un fou, procurer à une jeune personne séduite le moyen de cacher sa faute, tout cela rentrait dans la spécialité d'une agence secrète, et cet important département n'avait pas encore de titulaire, quand l'homme de loi le confia à son âme damnée."
,Molinchard l'avait accepté avec enthousiasme et s'acquittait à souhait de ses délicates fonctions.
,Il y trouvait son compte à tous les points de vue.
,"D'abord J.-B. Frapillon lui abandonnait généreusement la moitié des bénéfices, qui ne laissaient pas d'atteindre un chiffre présentable, et, de plus, le docteur se créait tout doucement une petite notoriété dans les quartiers populaires."
,"Les honneurs de la députation de Paris lui apparaissaient déjà en perspective et ce brillant avenir ne tentait pas médiocrement le médecin des pauvres, -- c'était le titre que se décernait Molinchard."
,"Depuis la révolution, son importance avait grandi naturellement et le siège était venu lui apporter un supplément de clientèle et de gloire."
,"Il n'avait pas manqué de décorer la porte principale de son établissement de la croix rouge des ambulances, et, s'il recevait fort peu de blessés, en revanche il ouvrait volontiers ses salles hospitalières aux braves gardes nationaux qu'une entorse ou une bronchite privaient de faire partie des compagnies de marche."
,"Or, ces sortes d'accidents s'étaient multipliés à ce point que les certificats d'exemption libéralement délivrés par le docteur constituaient pour lui un notable accroissement de revenus."
,"Malgré tant de prospérités, la maison de santé continuait à être tenue sur un pied qui n'était rien moins que luxueux."
,"Les nécessités du rationnement y avaient réduit la nourriture aux proportions les plus économiques ; et quant aux aménagements, ils n'avaient jamais brillé par le confortable."
,"Une sorte de grand dortoir pour les hommes et une demi-douzaine de chambres pour le sexe faible, le tout meublé de lits de fer, de chaises de paille et de tables en bois blanc, occupaient le premier étage d'un grand corps de logis percé de fenêtres étroites et soigneusement grillées."
,"Le rez-de-chaussée renfermait la cuisine, garnie d'une batterie très succincte, la pharmacie où s'étalaient des herbes variées recueillies dans les terrains crayeux du voisinage, enfin les appartements particuliers du directeur."
,"Une cantinière retraitée après de longs services en Algérie et plus forte sur la distribution des boissons que sur l'administration des remèdes, veillait aux besoins des pensionnaires femelles."
,"Le personnel masculin était servi par une sorte de maître Jacques qui avait été tour à tour garçon apothicaire, tambour de la garde nationale et cuisinier, et qui trouvait dans l'établissement, l'emploi de ces talents divers."
,"Les cours, au nombre de trois, ressemblaient fort à des préaux de prison."
,"Sablés avec le plâtre pulvérisé qui abonde sur les buttes et privés de toute espèce de verdure, ces promenoirs n'offraient même pas aux malades l'agrément d'une belle vue, car ils étaient enfermés entre des murailles de moellons qui s'élevaient jusqu'à la hauteur du toit."
,Cette disposition avait même contribué beaucoup à déterminer le choix que J.-B. Frapillon avait fait de ce local aussi disgracieux que bien approprié à ses desseins.
,"Bâtie au-dessous de l'éminence déserte que couronne le célèbre moulin de la Galette, la maison se trouvait complètement à l'abri des regards indiscrets et, de plus, elle offrait l'inappréciable avantage d'avoir autant de portes qu'il en fallait pour de nombreux services clandestins."
,"L'entrée officielle faisait face au nord-ouest et s'accédait par des chemins qui conduisent à la porte de Saint-Ouen, mais l'enceinte adossée aux mamelons boueux qui dominent le cimetière Montmartre était percée de trois ou quatre poternes basses dont Molinchard portait toujours les clefs dans sa poche."
,"Du reste, les pensionnaires du docteur ne se plaignaient pas de l'isolement auquel les condamnait la disposition des bâtiments."
," La plupart ne manquaient pas de raisons pour apprécier les avantages de l' incognito , et les femmes notamment se gardaient presque toujours de franchir le seuil de leur chambre, où l'ex-cantinière venait deux fois par jour leur apporter un repas frugal. "
,"Quant aux hommes, la cour carrée où ils pouvaient se livrer aux jeux de bouchon et de tonneau suffisait à leur bonheur."
,"Mais là ne se bornaient pas les commodités de cet établissement modèle, et le local choisi par l'intelligent Frapillon eût été bien incomplet s'il n'avait pas renfermé un réduit mieux approprié à certaines exigences extraordinaires de son industrie malfaisante."
,Le diplomate de la rue Cadet avait prévu le cas où il faudrait loger et surtout séquestrer des pensionnaires d'une autre importance que les miliciens réfractaires et les cuisinières abusées qui formaient le fond de la clientèle du docteur.
,"Au bout du grand bâtiment où on casait les malades vulgaires, s'élevait le toit d'ardoise d'un petit corps de logis séparé, qui avait dû autrefois servir à l'habitation du propriétaire de la fabrique."
,"Cette humble construction n'avait qu'un seul étage et ne contenait qu'un appartement petit, mais complet et propre à recevoir un ménage de deux personnes."
,"Il y avait deux chambres à coucher, un salon et une salle à manger, convenablement meublés, et les fenêtres de ce séjour retiré donnaient sur une petite cour où on avait essayé de semer du gazon."
,"Une maigre pelouse ornée de quelques rosiers mal taillés égayait un peu la vue, qui se reposait aussi sur les rameaux desséchés d'une clématite grimpant le long du mur du fond."
,"On entrait du dehors dans ce semblant de jardin par une porte qui s'ouvrait sur des terrains vagues, et il existait dans l'intérieur du logement une communication avec la maison principale."
,"C'était là, dans ce coin secret d'un logis mystérieux, dans ce réduit plus introuvable en plein Paris que les oubliettes d'un vieux château perdu dans les bois, que la prévoyance mal intentionnée de Frapillon avait conduit madame de Muire et sa nièce."
,"Amenées par une nuit noire, au fond d'un fiacre que Molinchard s'était procuré après la dispersion du rassemblement, les pauvres femmes n'avaient même pas su le chemin qu'on leur faisait suivre."
,"Elles avaient si bien perdu le sentiment de la réalité, au milieu des émotions de cette soirée fatale, qu'elles ne s'étaient pas inquiétées des suites de cette résolution si brusquement prise."
,Le début de leur installation n'avait eu du reste rien d'effrayant.
,"J.-B. Frapillon y avait présidé et après avoir présenté à ses pensionnaires le docteur Molinchard qui, disait-il, avait charge de le suppléer en toutes choses, il avait pris congé en promettant de revenir le lendemain."
,"Après avoir pris un souper auquel elles touchèrent à peine, la tante et la nièce s'étaient couchées sans avoir la force d'échanger leurs réflexions, tant elles étaient brisées de fatigue."
,"Le lendemain, le jour était venu depuis longtemps, quand mademoiselle de Saint-Senier s'éveilla, un peu étonnée de voir autour d'elle des objets nouveaux."
,"La mémoire lui revint promptement, et, respectant le sommeil de sa tante, elle s'habilla, avec le projet de sortir de bonne heure pour aller au chalet."
,Le départ avait été tellement improvisé la veille qu'un voyage à la rue de Laval était indispensable pour y prendre une foule d'objets nécessaires à leur nouvelle existence.
,"Renée qui avait d'ailleurs d'autres raisons de désirer revoir bientôt le pavillon, s'étonna d'abord de ne voir personne et descendit dans le jardinet où elle pensait rencontrer quelque servante."
,Elle trouva partout la solitude la plus complète et regarda avec une surprise inquiète les hautes murailles qui l'entouraient de tous côtés.
,"Elle appela à plusieurs reprises la fille qui l'avait servie la veille et dont, par hasard, elle se rappelait le nom."
,L'écho des grands murs lui répondit seul.
,Renée pensa que son appel n'avait pas été entendu et elle se dit que peut-être les nécessités du service de la maison de santé retenaient les infirmières dans une autre partie de l'établissement.
,"L'heure, du reste, était assez matinale pour expliquer la solitude complète où on laissait les nouvelles venues."
,Renée se résigna donc sans trop de peine à attendre la visite du docteur ou l'arrivée de ses subalternes et se mit à parcourir l'étroit espace dévolu aux pensionnaires privilégiés.
,Ce fut tôt fait.
,"Les murs limitaient la promenade à une douzaine de pas en long ou en large, car le parterre affectait la forme d'un carré parfait."
,La jeune fille fut frappée de la négligence avec laquelle on entretenait ce petit coin de terre.
,"La pelouse semblait n'avoir jamais été ni arrosée, ni ratissée, les rosiers qui bordaient le gazon séchaient sur pied ; les feuilles jaunies formaient comme une litière qui cachait le sol des allées."
,Il était évident que jamais la main d'un jardinier n'avait passé par là.
,"Le retour du printemps ne pouvait plus rendre la vie à ces pauvres plantes étiolées, et le manteau de neige jeté par la saison sur ce triste promenoir servait du moins à cacher la misère de la nature livrée à elle-même."
,"Renée aimait la verdure et les fleurs ; elle s'intéressait à toutes les créations de Dieu, et, dès son enfance passée loin des villes, elle avait appris à lire dans ce livre mystérieux que présentent les champs et les bois à ceux qui les habitent."
,"La vue de ce jardinet délaissé la choquait ; elle souffrait de cet abandon, comme elle aurait souffert en voyant un malade se consumer lentement, faute des soins affectueux d'un ami."
,Ce premier désenchantement fit naître en elle d'autres idées.
,Elle regarda autour d'elle et elle trouva que les murs étaient bien hauts et les barreaux des fenêtres bien épais.
,"Ce lieu, destiné, lui avait-on dit, à recevoir des malades, ressemblait beaucoup à une prison."
,"L'air, le soleil et l'espace, si chers aux convalescents, manquaient à cette cour resserrée, et la parodie de culture qu'on avait essayé d'y introduire ne faisait qu'ajouter un regret aux tristes impressions que son aspect faisait naître."
,Renée étouffait et croyait sentir sur ses épaules le poids de ces moellons entassés selon les règles disgracieuses de l'architecture suburbaine.
,"Cette succession de bâtisses vulgaires élevées par un maçon de la banlieue pour abriter des chaudières ou des machines lui paraissait une chose laide, sombre, presque menaçante."
,"Pour échapper à cette sensation pénible, elle rentra dans l'appartement qu'elle venait de quitter."
,"Là, du moins, régnait un certain confortable qui pouvait faire oublier un instant les tristesses du dehors."
,"Madame de Muire dormait encore et Renée put examiner, mieux qu'elle ne l'avait fait la veille, le petit salon et la salle à manger qui formaient les pièces principales de leur nouveau domicile."
,Les meubles étaient à peu près neufs et le papier de tenture assez frais.
,"Cela avait au premier abord l'apparence d'un honnête intérieur bourgeois ; mais en y regardant de plus près, on retrouvait les marques très visibles de l'abandon qui était le trait distinctif de ce séjour déplaisant."
,"La poussière couvrait d'une couche épaisse les consoles et les fauteuils ; les vitres étaient devenues opaques, faute d'un lavage suffisant, et la vilaine pendule en bronze doré qui masquait une glace semée de taches noires, semblait n'avoir jamais marché."
,"Deux tisons, éteints peut-être depuis le dernier hiver, se croisaient dans les cendres du foyer, et on avait froid rien qu'à regarder cette mesquine cheminée sans flamme."
,"Dans la salle à manger, la vaisselle qui avait servi au maigre souper de la veille était restée sur la table, et la vue des reliefs peu appétissants d'un repas improvisé ne contribua pas peu à augmenter la répugnance que la jeune fille éprouvait, en dépit de sa résignation."
,"Le luxe, dont elle n'avait jamais connu le besoin, faisait, sans qu'elle s'en doutât, partie intégrante de son existence, et cette négligence, poussée jusqu'à la malpropreté, révoltait ses nerfs délicats."
,Mais des préoccupations plus sérieuses commençaient à prendre le dessus.
,Renée venait de remarquer que la seule porte de communication avec le bâtiment principal était fermée par une énorme serrure dont la clé était placée en dehors.
,Il était évident que les habitants du corps de logis séparé se trouvaient dans l'impossibilité d'en sortir sans la permission du directeur.
,"Il fallait attendre qu'il plût à ses subalternes de faire jouer extérieurement le pêne solide qui assurait la clôture, et mademoiselle de Saint-Senier s'étonnait à bon droit qu'on laissât ainsi des malades à la discrétion d'un infirmier."
,"Elle chercha vainement un cordon de sonnette ou un bouton électrique, et, agacée à la fin de son isolement par trop prolongé, elle se mit à frapper contre la porte avec une colère d'enfant."
,Cette tentative ne fut pas plus heureuse que les appels jetés au vent.
,Renée meurtrit inutilement ses doigts délicats et renonça bientôt à perdre ainsi sa peine.
,"Elle revint sur ses pas en faisant de fort tristes réflexions sur l'imprudence qui l'avait conduite dans cette étrange maison, et se dirigea machinalement vers le jardin qu'elle venait de quitter."
,"Au moment où elle y mettait le pied, elle ne put retenir une exclamation de surprise."
,"Le docteur était là, celui du moins qu'elle prenait pour le directeur de l'établissement, c'est-à-dire J.-B. Frapillon en personne."
,"Calme, frais et souriant, le faux médecin avait mis chapeau bas et saluait sa cliente avec toute la grâce acquise dans l'exercice de ses professions multiples."
,"Comment était-il entré dans cette cour, si solitaire un instant auparavant et si bien murée de toutes parts ?"
,"Ce fut la première pensée qui vint à mademoiselle de Saint-Senier, et dans le coup d'œil rapide qui accompagna sa réflexion, elle remarqua sous le treillage appliqué à la muraille, une sorte de guichet très bas qu'elle n'avait pas encore aperçu."
,"Cette issue, habituellement dissimulée, était la seule qui donnât accès au jardin."
,"Le docteur venait donc, non de l'intérieur de la maison de santé qu'il dirigeait, mais du dehors ; singularité nouvelle qui frappa vivement Renée."
,"-- Permettez-moi, mademoiselle, dit-il d'un ton obséquieux que démentait l'expression ironique de son regard, permettez-moi de vous féliciter de la fraîcheur de votre teint ; je vois que le repos et l'air excellent qu'on respire ici ont déjà produit leur effet."
,"La jeune fille, à ce compliment dont la forme affectée déguisait mal l'intention railleuse, répondit par un coup d'œil méprisant."
,"-- Je vous prie avant tout, monsieur, dit-elle sèchement de me dire où vous m'avez conduite."
,"Frapillon, qui s'était senti démasqué du premier coup n'en feignit que mieux l'étonnement."
,"-- Mais, chère demoiselle, vous le savez aussi bien que moi ; vous êtes à Montmartre, dans ma maison de santé, la Villa des Buttes où, j'ose le dire, vous trouverez tous les soins que comporte votre santé."
,"Renée allait relever cette phrase, dont l'ambiguïté l'avait choquée instinctivement, mais elle préféra aller droit au but."
,"-- Vous ne répondez pas à ma question, monsieur, dit-elle avec une fermeté froide ; peut-être me suis-je mal exprimée, mais j'ai voulu vous demander comment on entre ici et comment on en sort."
,"-- Par la porte, mademoiselle, dit impudemment Frapillon."
,"-- Trêve de plaisanterie, monsieur ; j'ai pu hier dans le trouble où j'étais, accepter une proposition que j'aurais dû mieux examiner, mais aujourd'hui je veux reprendre ma liberté."
,"-- Et qui songe à vous l'enlever, s'écria l'hypocrite personnage, en joignant les mains."
,-- Vous n'avez sans doute pas la prétention de me persuader que ces murs et ces grilles sont l'ornement habituel d'une maison de santé.
,"-- Pourquoi donc, chère demoiselle ; il y a des malades très agités et dans leur intérêt même..."
,-- Que voulez-vous dire ? demanda avec un tremblement nerveux mademoiselle de Saint-Senier qui craignait d'avoir compris.
,"-- Rien qui vous concerne assurément, répondit Frapillon sans s'émouvoir."
,"-- Enfin, monsieur, vous ne nierez pas que nous soyons prisonnières ici."
,» Je suis levée depuis une heure : j'ai appelé ; personne n'est venu ; j'ai cherché une porte ; la seule que j'aie trouvée était soigneusement fermée à clef.
,» Vous conviendrez que j'ai lieu de me plaindre et de vous demander l'explication de ces étranges habitudes.
,"-- Désolé, chère demoiselle, que notre unique servant vous ait fait attendre, mais nous avons en ce moment beaucoup de pensionnaires et..."
,"-- Il ne s'agit pas de cela, monsieur, mais de m'indiquer le moyen de sortir d'ici."
,"-- Et pourquoi voulez-vous sortir, demanda le faux docteur, après un silence."
,"-- Vous le demandez, s'écria Renée avec emportement ; avez-vous déjà oublié que j'ai consenti à vous suivre, à condition d'aller tous les jours au chalet de la rue de Laval."
,"-- Non, certes, mais aujourd'hui ce serait une grande imprudence."
,-- Comment ?
,"-- Eh ! mais, pensez-vous que le rassemblement qui assiégeait votre porte, hier soir, n'a pas fait quelque bruit dans le quartier ?"
,Croyez-vous que la police n'a pas été avertie et que les abords du pavillon ne sont pas surveillés ?
,La jeune fille pâlit et baissa la tête.
,"-- Tenez ; je ne serais pas étonné, ma foi ! que le commissaire y fît dans la journée une petite visite et je vous assure qu'il est fort heureux que vous soyez en sûreté ici."
,"» D'ailleurs, voyons, qu'y a-t-il de si urgent à ce que vous alliez ce matin même courir à la rue de Laval ?"
,"-- Mais, dit mademoiselle de Saint-Senier avec embarras, ne comprenez-vous pas qu'à défaut d'autre motif, j'ai besoin d'aller chercher des vêtements..."
,"-- Parfaitement, et c'est de cela que je venais vous parler."
,Je me chargerai volontiers du déménagement et vous allez me remettre les clés du chalet.
,-- Les clés ? à vous ?
,Jamais ! s'écria Renée.
,"-- Je les veux, dit Frapillon en regardant fixement la jeune fille."
,"En prenant ce ton impératif, Frapillon tentait simplement un essai, car il n'avait pas l'intention, pour le moment du moins, de pousser les choses jusqu'à la violence matérielle."
,Sa diplomatie était à deux fins.
,"Il avait commencé par s'assurer de la personne des dames du chalet, mais il s'était réservé de tirer parti de leur séquestration, suivant les circonstances."
,Nul autre que lui et Molinchard ne connaissait l'événement qui les avait mises à sa discrétion.
,"Il lui était donc loisible, suivant qu'il trouverait son intérêt d'un côté ou de l'autre, de marcher d'accord avec Taupier, Valnoir et toute la bande du « Serpenteau » ou d'opérer seul pour son propre compte."
,"Dans ce dernier cas, la douceur était indispensable pour amadouer les captives, tandis qu'au contraire les ménagements devenaient inutiles, s'il s'agissait de les supprimer, comme disait le bossu en son affreux langage."
,"Selon son invariable attitude, Frapillon tâtait d'abord le terrain, sauf à modifier au besoin sa tactique."
,"Son début, il faut le dire, ne fut pas heureux."
,"-- Vous... voulez... les clés, répéta mademoiselle de Saint-Senier, en scandant ses mots pour leur donner plus de portée, mais je n'ai pas, que je sache, d'ordre à recevoir de vous."
,Cette phrase fut appuyée d'un coup d'œil si hautain et d'une attitude si ferme que le faux docteur s'aperçut qu'il faisait fausse route.
,"-- Vous avez mal interprété le sens de mes paroles, ma chère demoiselle, reprit-il d'un ton plus doux ; je suis tellement habitué à parler à des malades déraisonnables que, sans y songer, je m'exprime parfois un peu trop brusquement."
,» Mais il ne faut pas m'en vouloir et je vous prie de m'excuser.
,Renée ne releva pas cette amende honorable.
,"Elle attachait en somme assez peu d'importance aux formes dont il plaisait au sieur Frapillon d'user avec ses pensionnaires, mais un mot l'avait vivement frappée."
,Le soi-disant directeur de cette maison si bien murée et si bien grillée venait de faire allusion à une certaine spécialité de traitement dont le simple énoncé faisait trembler la jeune fille.
,"L'année qui se terminait avait été féconde en histoires d'arrestations arbitrairement opérées sous prétexte de folie, et Renée se demandait si on ne l'avait pas conduite, à son insu, dans un établissement d'aliénés."
,"Déjà, au début de la conversation, ce singulier médecin avait parlé de malades agités, et ces mots à double entente devenaient inquiétants."
,Mademoiselle de Saint-Senier voulut savoir tout de suite à quoi s'en tenir.
,"-- De quelle déraison voulez-vous parler, monsieur ? demanda-t-elle ; est-ce qu'on traiterait ici..."
,-- Les affections mentales ?
,"Mais oui, comme toutes les autres, répondit tranquillement Frapillon."
,Cet aveu ouvrit subitement à Renée des perspectives effrayantes.
,"Ainsi, elle se trouvait dans une maison de fous, sans savoir au juste où cette maison était située, sans aucun moyen de faire prévenir ses amis, en supposant même qu'il lui en restât à Paris, ou d'intéresser un indifférent à son sort."
,"Le voile tombait de ses yeux, et il lui semblait qu'une barrière infranchissable venait de se dresser tout à coup entre elle et le monde."
,"Elle maudit l'imprudence qui l'avait poussée à se livrer à un inconnu, et peu s'en fallut qu'elle ne laissât paraître sur son visage les sentiments qui l'agitaient."
,Mais l'excès même du danger lui donna la force de se contenir et d'ailleurs un instant de réflexion lui fit entrevoir des éventualités un peu plus rassurantes.
,"On ne séquestre pas sans motifs deux femmes qu'on n'a jamais vues, et les motifs qui faisaient agir Frapillon échappaient à l'analyse."
,"La jeune fille ne connaissait personne qui eût intérêt à commettre une infamie pareille, et il n'était pas probable, dans tous les cas, qu'on pût la pousser impunément jusqu'au bout."
,Renée se persuada donc qu'elle avait tout simplement affaire à un homme mal élevé qui cachait peut-être sous des formes grossières d'excellentes intentions.
,Aussi résolut-elle de réserver son jugement et de gagner du temps.
,"-- Le voisinage de ces malheureux qui ont perdu la raison m'attriste et m'inquiète malgré moi, dit-elle, avec beaucoup plus de calme, et je crains surtout que ma tante ne puisse pas s'y accoutumer."
,"-- Oh ! quant à cela, ne craignez rien, ma chère demoiselle, vous ne les verrez ni ne les entendrez jamais et vous pourrez rester ici des années entières sans soupçonner leur présence."
,"Cette supposition d'un long séjour que Frapillon venait de jeter incidemment dans sa réponse, donna froid à mademoiselle de Saint-Senier."
,"-- J'espère, dit-elle en s'efforçant de sourire, que je ne serai pas mise à cette épreuve et que nous n'abuserons pas de votre hospitalité au-delà d'un temps très prochain..."
,"-- Le siège ne fait peut-être que commencer, dit le caissier du « Serpenteau », en hochant la tête avec l'air important d'un homme qui en sait plus long qu'il n'en veut dire."
,-- Vraiment ? vous pensez cela ? interrogea Renée qui n'avait pu s'empêcher de pâlir à l'idée que la situation pouvait se prolonger jusqu'à lasser ses forces.
,"-- Paris a encore pour six mois de vivres, reprit sentencieusement Frapillon, qui n'en pensait pas un mot."
,"-- Dieu nous donnera le courage et la patience, murmurait la jeune fille avec résignation."
,"-- Et moi, mademoiselle, je vous promets que vous ne vous ennuierez pas ici ; le premier aspect est peut-être un peu triste, mais on s'y fait, et, d'ailleurs, rien ne s'opposera bientôt à ce que vous sortiez."
,» La promenade des Buttes est fort gaie.
,"-- Ainsi, monsieur, vous ne vous opposerez pas..."
,"-- Pourquoi donc m'y opposerais-je, dit Frapillon, qui venait de se décider à agir par la douceur, vous n'êtes pas en prison, et, dès que le quartier de la rue de Laval sera tranquille, vous pourrez aller faire un tour au chalet."
,"-- Je désire que ce soit le plus tôt possible, reprit mademoiselle de Saint-Senier, un peu rassurée."
,"-- Après-demain, demain peut-être, et je m'engage d'avance à ne plus jamais vous demander les clefs, répondit en souriant l'homme d'affaires."
,Et le misérable à ce moment même pensait :
,« Je saurai bien me les procurer sans ta permission. »
,"-- Mais j'y pense, ajouta-t-il tout haut, il faut que je vous indique le moyen d'appeler pour votre service, afin que le contretemps de ce matin ne se renouvelle pas."
,"Renée, tout à fait calmée par ces apparences de franchise ne put que remercier d'un signe de tête, et, sur un geste gracieux de Frapillon, qui s'inclinait en lui montrant l'entrée du logement, elle le précéda dans l'intérieur."
,À peine avait-elle franchi le seuil qu'elle fut frappée du changement qui s'était opéré pendant sa courte absence.
,"Un bon feu brûlait dans la cheminée, la pendule marchait et la poussière qui couvrait les meubles avait été soigneusement balayée."
,"Au delà du petit salon qui venait de prendre si subitement cet air de vie, apparaissait par la porte ouverte de la salle à manger, la table couverte d'un linge éblouissant de blancheur et chargée de vaisselle et de cristaux."
,"Assez surprise de la prestesse avec laquelle cette louable métamorphose s'était accomplie, et presque honteuse de ses premiers soupçons, Renée se retourna pour remercier le prétendu directeur aux ordres duquel étaient dus sans doute ces soins intelligents."
,Elle ne vit personne.
,"Frapillon, qui avait passé après elle, avait complètement disparu."
,"Pour le coup, l'étonnement de mademoiselle de Saint-Senier devint de la stupéfaction."
,"Le faux docteur n'avait pas pu s'évanouir comme un fantôme, et il était probable qu'un motif quelconque l'avait fait retourner sur ses pas."
,"Saisie d'une curiosité inquiète, la jeune fille revint à la porte et regarda dans le jardin."
,Le jardin était vide.
,L'aventure commençait à tourner à la féerie et Renée se mit à parcourir dans tous les sens l'étroit carré que bornaient les hautes murailles de l'enceinte extérieure.
,Tout était clos et infranchissable.
,Un seul point pouvait présenter une issue.
,C'était une sorte de guichet bas pratiqué au pied du mur du fond.
,La jeune fille qui l'avait à peine remarqué d'abord s'approcha et en se baissant elle reconnut qu'à la rigueur cette espèce de trappe pouvait livrer passage à un homme.
,"Mais que dans l'espace de quelques secondes, le médecin qui était de taille et d'encolure respectable eût pu se glisser par ce trou au ras du sol, cela tenait véritablement du prodige, et Renée ne pouvait pas y croire."
,"Cependant, en examinant le terrain de plus près, elle crut remarquer une empreinte de pas."
,"La neige durcie n'avait gardé qu'imparfaitement la forme de deux pieds masculins, mais cet indice suffisait cependant pour qu'il ne restât aucun doute sur le chemin suivi par le fugitif."
,Cette façon d'escamoter sa propre personne avait quelque chose de si étrange que tous les soupçons de Renée lui revinrent.
,"Elle sentait, pour ainsi dire, le terrain lui manquer sous les pieds et de tous les côtés, le mystère s'épaississait autour d'elle."
,"Rentrée dans l'appartement, elle alla d'abord à la salle à manger où il lui restait encore une lueur d'espoir de rencontrer la femme qui l'avait servie la veille."
,Mais elle s'aperçut bientôt qu'il en était du déjeuner comme de tout le reste.
,On aurait dit qu'il était venu là tout seul.
,"Étourdie, effrayée par toutes ces fantasmagories, mademoiselle de Saint-Senier pensa à consulter sa tante."
,Madame de Muire n'avait pas encore donné signe de vie et cependant l'heure habituelle de son réveil était passée depuis longtemps.
,Renée souleva doucement le rideau qui séparait du salon la chambre à coucher de sa tante et poussa un cri de terreur.
,Le lit était vide.
,Renée se précipita et tâta la place où sa tante avait reposé.
,Cette place était froide.
,Elle parcourut la chambre d'un regard rapide.
,Les vêtements de madame de Muire n'y étaient plus et rien n'était resté des objets à son usage.
,"On aurait pu croire que ce lieu n'avait jamais été habité, si le lit n'eût pas été défait."
,"Confondue de cette étrange disparition, la jeune fille se laissa tomber sur un fauteuil, et, prenant sa tête dans ses mains, elle essaya de renouer le fil de ses idées bouleversées."
,"La veille elle avait assisté, selon son habitude, aux apprêts de nuit de sa tante et elle ne l'avait quittée qu'après lui avoir donné l'affectueux baiser de l'oreiller qui terminait ses adieux de chaque soir."
,"Madame de Muire, entièrement remise de son accident nerveux, lui avait paru calme, rassurée et pleine de confiance ; elle avait peu parlé des bizarres événements de la journée, mais dans les quelques mots qu'elle avait laissé échapper perçait la joie d'avoir pris une résolution salutaire."
,"Avant de quitter le chalet, quand Renée hésitait encore à se fier au docteur inconnu, la comtesse moins soupçonneuse s'était énergiquement prononcée pour le départ."
